STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU, No_HH , TOT_P , TOT_M , TOT_F , P_06 , M_06 , F_06 , P_SC , M_SC , F_SC , P_ST , M_ST , F_ST , P_LIT , M_LIT , F_LIT , P_ILL , M_ILL , F_ILL , TOT_WORK_P , TOT_WORK_M , TOT_WORK_F , MAINWORK_P , MAINWORK_M , MAINWORK_F , MAIN_CL_P , MAIN_CL_M , MAIN_CL_F , MAIN_AL_P , MAIN_AL_M , MAIN_AL_F , MAIN_HH_P , MAIN_HH_M , MAIN_HH_F , MAIN_OT_P , MAIN_OT_M , MAIN_OT_F , MARGWORK_P , MARGWORK_M , MARGWORK_F , MARG_CL_P , MARG_CL_M , MARG_CL_F , MARG_AL_P , MARG_AL_M , MARG_AL_F , MARG_HH_P , MARG_HH_M , MARG_HH_F , MARG_OT_P , MARG_OT_M , MARG_OT_F , NON_WORK_P , NON_WORK_M , NON_WORK_F , INST_P , INST_M , INST_F , HLESS_P , HLESS_M , HLESS_F 
00,00,0000,00000000,0,0,INDIA,India,Total," 193,579,954 "," 1,028,610,328 "," 532,156,772 "," 496,453,556 "," 163,819,614 "," 84,999,203 "," 78,820,411 "," 166,635,700 "," 86,088,760 "," 80,546,940 "," 84,326,240 "," 42,640,829 "," 41,685,411 "," 560,687,797 "," 336,533,716 "," 224,154,081 "," 467,922,531 "," 195,623,056 "," 272,299,475 "," 402,234,724 "," 275,014,476 "," 127,220,248 "," 313,004,983 "," 240,147,813 "," 72,857,170 "," 103,626,068 "," 78,258,978 "," 25,367,090 "," 63,497,114 "," 41,119,069 "," 22,378,045 "," 12,206,084 "," 7,509,013 "," 4,697,071 "," 133,675,717 "," 113,260,753 "," 20,414,964 "," 89,229,741 "," 34,866,663 "," 54,363,078 "," 23,686,783 "," 7,157,520 "," 16,529,263 "," 43,278,216 "," 16,210,031 "," 27,068,185 "," 4,750,858 "," 1,235,170 "," 3,515,688 "," 17,513,884 "," 10,263,942 "," 7,249,942 "," 626,375,604 "," 257,142,296 "," 369,233,308 ", -   , -   , -   , -   , -   , -   
00,00,0000,00000000,0,0,INDIA,India,Rural," 137,747,384 "," 742,490,639 "," 381,602,674 "," 360,887,965 "," 126,470,497 "," 65,407,648 "," 61,062,849 "," 133,010,878 "," 68,603,342 "," 64,407,536 "," 77,338,597 "," 39,045,650 "," 38,292,947 "," 361,870,817 "," 223,551,641 "," 138,319,176 "," 380,619,822 "," 158,051,033 "," 222,568,789 "," 309,956,070 "," 198,839,153 "," 111,116,917 "," 229,186,552 "," 169,101,251 "," 60,085,301 "," 101,345,252 "," 76,435,797 "," 24,909,455 "," 60,517,788 "," 39,130,317 "," 21,387,471 "," 8,330,814 "," 5,036,347 "," 3,294,467 "," 58,992,698 "," 48,498,790 "," 10,493,908 "," 80,769,518 "," 29,737,902 "," 51,031,616 "," 23,374,495 "," 7,040,054 "," 16,334,441 "," 41,913,430 "," 15,575,894 "," 26,337,536 "," 3,811,866 "," 954,879 "," 2,856,987 "," 11,669,727 "," 6,167,075 "," 5,502,652 "," 432,534,569 "," 182,763,521 "," 249,771,048 ", -   , -   , -   , -   , -   , -   
00,00,0000,00000000,0,0,INDIA,India,Urban," 55,832,570 "," 286,119,689 "," 150,554,098 "," 135,565,591 "," 37,349,117 "," 19,591,555 "," 17,757,562 "," 33,624,822 "," 17,485,418 "," 16,139,404 "," 6,987,643 "," 3,595,179 "," 3,392,464 "," 198,816,980 "," 112,982,075 "," 85,834,905 "," 87,302,709 "," 37,572,023 "," 49,730,686 "," 92,278,654 "," 76,175,323 "," 16,103,331 "," 83,818,431 "," 71,046,562 "," 12,771,869 "," 2,280,816 "," 1,823,181 "," 457,635 "," 2,979,326 "," 1,988,752 "," 990,574 "," 3,875,270 "," 2,472,666 "," 1,402,604 "," 74,683,019 "," 64,761,963 "," 9,921,056 "," 8,460,223 "," 5,128,761 "," 3,331,462 "," 312,288 "," 117,466 "," 194,822 "," 1,364,786 "," 634,137 "," 730,649 "," 938,992 "," 280,291 "," 658,701 "," 5,844,157 "," 4,096,867 "," 1,747,290 "," 193,841,035 "," 74,378,775 "," 119,462,260 ", -   , -   , -   , -   , -   , -   
01,00,0000,00000000,0,0,STATE,JAMMU & KASHMIR,Total," 1,568,519 "," 10,143,700 "," 5,360,926 "," 4,782,774 "," 1,485,803 "," 765,394 "," 720,409 "," 770,155 "," 403,256 "," 366,899 "," 1,105,979 "," 578,949 "," 527,030 "," 4,807,286 "," 3,060,628 "," 1,746,658 "," 5,336,414 "," 2,300,298 "," 3,036,116 "," 3,753,815 "," 2,679,941 "," 1,073,874 "," 2,608,668 "," 2,226,958 "," 381,710 "," 948,534 "," 792,387 "," 156,147 "," 103,089 "," 93,313 "," 9,776 "," 135,690 "," 98,647 "," 37,043 "," 1,421,355 "," 1,242,611 "," 178,744 "," 1,145,147 "," 452,983 "," 692,164 "," 642,980 "," 212,148 "," 430,832 "," 143,332 "," 97,026 "," 46,306 "," 98,782 "," 27,615 "," 71,167 "," 260,053 "," 116,194 "," 143,859 "," 6,389,885 "," 2,680,985 "," 3,708,900 ",,,,,,
01,00,0000,00000000,0,0,STATE,JAMMU & KASHMIR,Rural," 1,167,108 "," 7,627,062 "," 3,977,652 "," 3,649,410 "," 1,214,965 "," 620,809 "," 594,156 "," 636,016 "," 331,380 "," 304,636 "," 1,054,488 "," 550,329 "," 504,159 "," 3,192,078 "," 2,069,618 "," 1,122,460 "," 4,434,984 "," 1,908,034 "," 2,526,950 "," 2,924,686 "," 1,968,549 "," 956,137 "," 1,862,629 "," 1,559,977 "," 302,652 "," 926,546 "," 773,027 "," 153,519 "," 93,200 "," 84,177 "," 9,023 "," 99,529 "," 69,508 "," 30,021 "," 743,354 "," 633,265 "," 110,089 "," 1,062,057 "," 408,572 "," 653,485 "," 633,087 "," 208,276 "," 424,811 "," 134,125 "," 90,280 "," 43,845 "," 79,382 "," 23,664 "," 55,718 "," 215,463 "," 86,352 "," 129,111 "," 4,702,376 "," 2,009,103 "," 2,693,273 ",,,,,,
01,00,0000,00000000,0,0,STATE,JAMMU & KASHMIR,Urban," 401,411 "," 2,516,638 "," 1,383,274 "," 1,133,364 "," 270,838 "," 144,585 "," 126,253 "," 134,139 "," 71,876 "," 62,263 "," 51,491 "," 28,620 "," 22,871 "," 1,615,208 "," 991,010 "," 624,198 "," 901,430 "," 392,264 "," 509,166 "," 829,129 "," 711,392 "," 117,737 "," 746,039 "," 666,981 "," 79,058 "," 21,988 "," 19,360 "," 2,628 "," 9,889 "," 9,136 ", 753 ," 36,161 "," 29,139 "," 7,022 "," 678,001 "," 609,346 "," 68,655 "," 83,090 "," 44,411 "," 38,679 "," 9,893 "," 3,872 "," 6,021 "," 9,207 "," 6,746 "," 2,461 "," 19,400 "," 3,951 "," 15,449 "," 44,590 "," 29,842 "," 14,748 "," 1,687,509 "," 671,882 "," 1,015,627 ",,,,,,
02,00,0000,00000000,0,0,STATE,HIMACHAL PRADESH,Total," 1,221,589 "," 6,077,900 "," 3,087,940 "," 2,989,960 "," 793,137 "," 418,426 "," 374,711 "," 1,502,170 "," 763,333 "," 738,837 "," 244,587 "," 122,549 "," 122,038 "," 4,041,621 "," 2,278,386 "," 1,763,235 "," 2,036,279 "," 809,554 "," 1,226,725 "," 2,992,461 "," 1,686,658 "," 1,305,803 "," 1,963,882 "," 1,333,361 "," 630,521 "," 1,089,124 "," 578,807 "," 510,317 "," 36,156 "," 26,499 "," 9,657 "," 34,917 "," 27,671 "," 7,246 "," 803,685 "," 700,384 "," 103,301 "," 1,028,579 "," 353,297 "," 675,282 "," 865,746 "," 255,505 "," 610,241 "," 58,015 "," 29,159 "," 28,856 "," 17,602 "," 6,363 "," 11,239 "," 87,216 "," 62,270 "," 24,946 "," 3,085,439 "," 1,401,282 "," 1,684,157 ",,,,,,
02,00,0000,00000000,0,0,STATE,HIMACHAL PRADESH,Rural," 1,079,797 "," 5,482,319 "," 2,756,073 "," 2,726,246 "," 730,628 "," 384,534 "," 346,094 "," 1,403,050 "," 710,166 "," 692,884 "," 237,060 "," 118,388 "," 118,672 "," 3,567,456 "," 2,004,134 "," 1,563,322 "," 1,914,863 "," 751,939 "," 1,162,924 "," 2,772,351 "," 1,506,711 "," 1,265,640 "," 1,758,872 "," 1,162,619 "," 596,253 "," 1,084,457 "," 576,112 "," 508,345 "," 35,344 "," 25,824 "," 9,520 "," 32,289 "," 25,471 "," 6,818 "," 606,782 "," 535,212 "," 71,570 "," 1,013,479 "," 344,092 "," 669,387 "," 862,433 "," 254,613 "," 607,820 "," 57,254 "," 28,654 "," 28,600 "," 16,902 "," 6,094 "," 10,808 "," 76,890 "," 54,731 "," 22,159 "," 2,709,968 "," 1,249,362 "," 1,460,606 ",,,,,,
02,00,0000,00000000,0,0,STATE,HIMACHAL PRADESH,Urban," 141,792 "," 595,581 "," 331,867 "," 263,714 "," 62,509 "," 33,892 "," 28,617 "," 99,120 "," 53,167 "," 45,953 "," 7,527 "," 4,161 "," 3,366 "," 474,165 "," 274,252 "," 199,913 "," 121,416 "," 57,615 "," 63,801 "," 220,110 "," 179,947 "," 40,163 "," 205,010 "," 170,742 "," 34,268 "," 4,667 "," 2,695 "," 1,972 ", 812 , 675 , 137 ," 2,628 "," 2,200 ", 428 ," 196,903 "," 165,172 "," 31,731 "," 15,100 "," 9,205 "," 5,895 "," 3,313 ", 892 ," 2,421 ", 761 , 505 , 256 , 700 , 269 , 431 ," 10,326 "," 7,539 "," 2,787 "," 375,471 "," 151,920 "," 223,551 ",,,,,,
03,00,0000,00000000,0,0,STATE,PUNJAB,Total," 4,348,580 "," 24,358,999 "," 12,985,045 "," 11,373,954 "," 3,171,829 "," 1,763,801 "," 1,408,028 "," 7,028,723 "," 3,714,350 "," 3,314,373 ", -   , -   , -   ," 14,756,970 "," 8,442,293 "," 6,314,677 "," 9,602,029 "," 4,542,752 "," 5,059,277 "," 9,127,474 "," 6,960,213 "," 2,167,261 "," 7,835,732 "," 6,426,028 "," 1,409,704 "," 1,894,024 "," 1,713,256 "," 180,768 "," 1,057,622 "," 892,869 "," 164,753 "," 244,841 "," 162,519 "," 82,322 "," 4,639,245 "," 3,657,384 "," 981,861 "," 1,291,742 "," 534,185 "," 757,557 "," 171,043 "," 49,613 "," 121,430 "," 432,239 "," 211,271 "," 220,968 "," 88,929 "," 16,279 "," 72,650 "," 599,531 "," 257,022 "," 342,509 "," 15,231,525 "," 6,024,832 "," 9,206,693 ",,,,,,
03,00,0000,00000000,0,0,STATE,PUNJAB,Rural," 2,796,284 "," 16,096,488 "," 8,516,596 "," 7,579,892 "," 2,176,726 "," 1,209,856 "," 966,870 "," 5,318,254 "," 2,807,876 "," 2,510,378 ", -   , -   , -   ," 9,008,431 "," 5,191,377 "," 3,817,054 "," 7,088,057 "," 3,325,219 "," 3,762,838 "," 6,360,351 "," 4,589,049 "," 1,771,302 "," 5,248,225 "," 4,161,003 "," 1,087,222 "," 1,830,654 "," 1,655,664 "," 174,990 "," 983,402 "," 827,926 "," 155,476 "," 148,252 "," 87,388 "," 60,864 "," 2,285,917 "," 1,590,025 "," 695,892 "," 1,112,126 "," 428,046 "," 684,080 "," 167,986 "," 48,242 "," 119,744 "," 410,633 "," 197,149 "," 213,484 "," 72,656 "," 11,923 "," 60,733 "," 460,851 "," 170,732 "," 290,119 "," 9,736,137 "," 3,927,547 "," 5,808,590 ",,,,,,
03,00,0000,00000000,0,0,STATE,PUNJAB,Urban," 1,552,296 "," 8,262,511 "," 4,468,449 "," 3,794,062 "," 995,103 "," 553,945 "," 441,158 "," 1,710,469 "," 906,474 "," 803,995 ", -   , -   , -   ," 5,748,539 "," 3,250,916 "," 2,497,623 "," 2,513,972 "," 1,217,533 "," 1,296,439 "," 2,767,123 "," 2,371,164 "," 395,959 "," 2,587,507 "," 2,265,025 "," 322,482 "," 63,370 "," 57,592 "," 5,778 "," 74,220 "," 64,943 "," 9,277 "," 96,589 "," 75,131 "," 21,458 "," 2,353,328 "," 2,067,359 "," 285,969 "," 179,616 "," 106,139 "," 73,477 "," 3,057 "," 1,371 "," 1,686 "," 21,606 "," 14,122 "," 7,484 "," 16,273 "," 4,356 "," 11,917 "," 138,680 "," 86,290 "," 52,390 "," 5,495,388 "," 2,097,285 "," 3,398,103 ",,,,,,
04,00,0000,00000000,0,0,STATE,CHANDIGARH,Total," 206,465 "," 900,635 "," 506,938 "," 393,697 "," 115,613 "," 62,664 "," 52,949 "," 157,597 "," 86,187 "," 71,410 ", -   , -   , -   ," 643,245 "," 382,686 "," 260,559 "," 257,390 "," 124,252 "," 133,138 "," 340,422 "," 284,419 "," 56,003 "," 328,989 "," 277,050 "," 51,939 "," 1,799 "," 1,521 ", 278 , 445 , 377 , 68 ," 3,167 "," 2,296 ", 871 ," 323,578 "," 272,856 "," 50,722 "," 11,433 "," 7,369 "," 4,064 ", 342 , 166 , 176 , 118 , 84 , 34 , 713 , 208 , 505 ," 10,260 "," 6,911 "," 3,349 "," 560,213 "," 222,519 "," 337,694 ",,,,,,
04,00,0000,00000000,0,0,STATE,CHANDIGARH,Rural," 22,580 "," 92,120 "," 56,816 "," 35,304 "," 14,416 "," 7,805 "," 6,611 "," 14,740 "," 8,417 "," 6,323 ", -   , -   , -   ," 58,730 "," 39,687 "," 19,043 "," 33,390 "," 17,129 "," 16,261 "," 40,203 "," 36,293 "," 3,910 "," 38,168 "," 34,934 "," 3,234 "," 1,200 "," 1,058 ", 142 , 222 , 202 , 20 , 574 , 445 , 129 ," 36,172 "," 33,229 "," 2,943 "," 2,035 "," 1,359 ", 676 , 303 , 148 , 155 , 76 , 63 , 13 , 167 , 33 , 134 ," 1,489 "," 1,115 ", 374 ," 51,917 "," 20,523 "," 31,394 ",,,,,,
04,00,0000,00000000,0,0,STATE,CHANDIGARH,Urban," 183,885 "," 808,515 "," 450,122 "," 358,393 "," 101,197 "," 54,859 "," 46,338 "," 142,857 "," 77,770 "," 65,087 ", -   , -   , -   ," 584,515 "," 342,999 "," 241,516 "," 224,000 "," 107,123 "," 116,877 "," 300,219 "," 248,126 "," 52,093 "," 290,821 "," 242,116 "," 48,705 ", 599 , 463 , 136 , 223 , 175 , 48 ," 2,593 "," 1,851 ", 742 ," 287,406 "," 239,627 "," 47,779 "," 9,398 "," 6,010 "," 3,388 ", 39 , 18 , 21 , 42 , 21 , 21 , 546 , 175 , 371 ," 8,771 "," 5,796 "," 2,975 "," 508,296 "," 201,996 "," 306,300 ",,,,,,
05,00,0000,00000000,0,0,STATE,UTTARANCHAL,Total," 1,603,242 "," 8,489,349 "," 4,325,924 "," 4,163,425 "," 1,360,032 "," 712,949 "," 647,083 "," 1,517,186 "," 780,772 "," 736,414 "," 256,129 "," 131,334 "," 124,795 "," 5,105,782 "," 3,008,875 "," 2,096,907 "," 3,383,567 "," 1,317,049 "," 2,066,518 "," 3,134,036 "," 1,996,177 "," 1,137,859 "," 2,322,347 "," 1,639,242 "," 683,105 "," 1,067,647 "," 531,003 "," 536,644 "," 142,624 "," 122,799 "," 19,825 "," 49,027 "," 34,905 "," 14,122 "," 1,063,049 "," 950,535 "," 112,514 "," 811,689 "," 356,935 "," 454,754 "," 502,469 "," 153,419 "," 349,050 "," 117,059 "," 67,695 "," 49,364 "," 23,421 "," 8,839 "," 14,582 "," 168,740 "," 126,982 "," 41,758 "," 5,355,313 "," 2,329,747 "," 3,025,566 ",,,,,,
05,00,0000,00000000,0,0,STATE,UTTARANCHAL,Rural," 1,185,737 "," 6,310,275 "," 3,144,590 "," 3,165,685 "," 1,072,360 "," 559,248 "," 513,112 "," 1,256,122 "," 642,087 "," 614,035 "," 240,209 "," 122,808 "," 117,401 "," 3,565,347 "," 2,114,320 "," 1,451,027 "," 2,744,928 "," 1,030,270 "," 1,714,658 "," 2,498,842 "," 1,436,711 "," 1,062,131 "," 1,745,562 "," 1,123,925 "," 621,637 "," 1,055,906 "," 522,717 "," 533,189 "," 132,434 "," 113,792 "," 18,642 "," 37,024 "," 25,804 "," 11,220 "," 520,198 "," 461,612 "," 58,586 "," 753,280 "," 312,786 "," 440,494 "," 500,296 "," 152,742 "," 347,554 "," 112,086 "," 64,197 "," 47,889 "," 19,830 "," 7,599 "," 12,231 "," 121,068 "," 88,248 "," 32,820 "," 3,811,433 "," 1,707,879 "," 2,103,554 ",,,,,,
05,00,0000,00000000,0,0,STATE,UTTARANCHAL,Urban," 417,505 "," 2,179,074 "," 1,181,334 "," 997,740 "," 287,672 "," 153,701 "," 133,971 "," 261,064 "," 138,685 "," 122,379 "," 15,920 "," 8,526 "," 7,394 "," 1,540,435 "," 894,555 "," 645,880 "," 638,639 "," 286,779 "," 351,860 "," 635,194 "," 559,466 "," 75,728 "," 576,785 "," 515,317 "," 61,468 "," 11,741 "," 8,286 "," 3,455 "," 10,190 "," 9,007 "," 1,183 "," 12,003 "," 9,101 "," 2,902 "," 542,851 "," 488,923 "," 53,928 "," 58,409 "," 44,149 "," 14,260 "," 2,173 ", 677 ," 1,496 "," 4,973 "," 3,498 "," 1,475 "," 3,591 "," 1,240 "," 2,351 "," 47,672 "," 38,734 "," 8,938 "," 1,543,880 "," 621,868 "," 922,012 ",,,,,,
06,00,0000,00000000,0,0,STATE,HARYANA,Total," 3,712,319 "," 21,144,564 "," 11,363,953 "," 9,780,611 "," 3,335,537 "," 1,833,655 "," 1,501,882 "," 4,091,110 "," 2,188,585 "," 1,902,525 ", -   , -   , -   ," 12,093,677 "," 7,480,209 "," 4,613,468 "," 9,050,887 "," 3,883,744 "," 5,167,143 "," 8,377,466 "," 5,715,526 "," 2,661,940 "," 6,241,324 "," 4,933,004 "," 1,308,320 "," 2,224,642 "," 1,647,163 "," 577,479 "," 607,871 "," 462,454 "," 145,417 "," 153,021 "," 115,120 "," 37,901 "," 3,255,790 "," 2,708,267 "," 547,523 "," 2,136,142 "," 782,522 "," 1,353,620 "," 793,372 "," 208,384 "," 584,988 "," 670,950 "," 254,679 "," 416,271 "," 61,734 "," 16,949 "," 44,785 "," 610,086 "," 302,510 "," 307,576 "," 12,767,098 "," 5,648,427 "," 7,118,671 ",,,,,,
06,00,0000,00000000,0,0,STATE,HARYANA,Rural," 2,541,980 "," 15,029,260 "," 8,052,988 "," 6,976,272 "," 2,482,148 "," 1,361,694 "," 1,120,454 "," 3,210,917 "," 1,717,071 "," 1,493,846 ", -   , -   , -   ," 7,928,453 "," 5,043,388 "," 2,885,065 "," 7,100,807 "," 3,009,600 "," 4,091,207 "," 6,451,587 "," 4,085,621 "," 2,365,966 "," 4,519,240 "," 3,425,749 "," 1,093,491 "," 2,172,951 "," 1,605,288 "," 567,663 "," 578,996 "," 439,739 "," 139,257 "," 93,672 "," 66,951 "," 26,721 "," 1,673,621 "," 1,313,771 "," 359,850 "," 1,932,347 "," 659,872 "," 1,272,475 "," 785,264 "," 206,250 "," 579,014 "," 645,407 "," 243,599 "," 401,808 "," 46,449 "," 12,471 "," 33,978 "," 455,227 "," 197,552 "," 257,675 "," 8,577,673 "," 3,967,367 "," 4,610,306 ",,,,,,
06,00,0000,00000000,0,0,STATE,HARYANA,Urban," 1,170,339 "," 6,115,304 "," 3,310,965 "," 2,804,339 "," 853,389 "," 471,961 "," 381,428 "," 880,193 "," 471,514 "," 408,679 ", -   , -   , -   ," 4,165,224 "," 2,436,821 "," 1,728,403 "," 1,950,080 "," 874,144 "," 1,075,936 "," 1,925,879 "," 1,629,905 "," 295,974 "," 1,722,084 "," 1,507,255 "," 214,829 "," 51,691 "," 41,875 "," 9,816 "," 28,875 "," 22,715 "," 6,160 "," 59,349 "," 48,169 "," 11,180 "," 1,582,169 "," 1,394,496 "," 187,673 "," 203,795 "," 122,650 "," 81,145 "," 8,108 "," 2,134 "," 5,974 "," 25,543 "," 11,080 "," 14,463 "," 15,285 "," 4,478 "," 10,807 "," 154,859 "," 104,958 "," 49,901 "," 4,189,425 "," 1,681,060 "," 2,508,365 ",,,,,,
07,00,0000,00000000,0,0,STATE,DELHI,Total," 2,733,383 "," 13,850,507 "," 7,607,234 "," 6,243,273 "," 2,016,849 "," 1,079,618 "," 937,231 "," 2,343,255 "," 1,265,182 "," 1,078,073 ", -   , -   , -   ," 9,664,764 "," 5,700,847 "," 3,963,917 "," 4,185,743 "," 1,906,387 "," 2,279,356 "," 4,545,234 "," 3,960,101 "," 585,133 "," 4,317,516 "," 3,794,345 "," 523,171 "," 31,310 "," 24,468 "," 6,842 "," 10,629 "," 8,075 "," 2,554 "," 125,977 "," 106,718 "," 19,259 "," 4,149,600 "," 3,655,084 "," 494,516 "," 227,718 "," 165,756 "," 61,962 "," 6,121 "," 2,372 "," 3,749 "," 5,144 "," 3,149 "," 1,995 "," 14,055 "," 5,804 "," 8,251 "," 202,398 "," 154,431 "," 47,967 "," 9,305,273 "," 3,647,133 "," 5,658,140 ",,,,,,
07,00,0000,00000000,0,0,STATE,DELHI,Rural," 179,804 "," 944,727 "," 522,087 "," 422,640 "," 158,160 "," 85,484 "," 72,676 "," 188,378 "," 101,500 "," 86,878 ", -   , -   , -   ," 613,951 "," 378,106 "," 235,845 "," 330,776 "," 143,981 "," 186,795 "," 301,064 "," 258,032 "," 43,032 "," 273,677 "," 240,572 "," 33,105 "," 21,557 "," 16,780 "," 4,777 "," 4,903 "," 3,897 "," 1,006 "," 5,890 "," 4,654 "," 1,236 "," 241,327 "," 215,241 "," 26,086 "," 27,387 "," 17,460 "," 9,927 "," 5,144 "," 1,973 "," 3,171 "," 3,452 "," 2,053 "," 1,399 "," 1,379 ", 537 , 842 ," 17,412 "," 12,897 "," 4,515 "," 643,663 "," 264,055 "," 379,608 ",,,,,,
07,00,0000,00000000,0,0,STATE,DELHI,Urban," 2,553,579 "," 12,905,780 "," 7,085,147 "," 5,820,633 "," 1,858,689 "," 994,134 "," 864,555 "," 2,154,877 "," 1,163,682 "," 991,195 ", -   , -   , -   ," 9,050,813 "," 5,322,741 "," 3,728,072 "," 3,854,967 "," 1,762,406 "," 2,092,561 "," 4,244,170 "," 3,702,069 "," 542,101 "," 4,043,839 "," 3,553,773 "," 490,066 "," 9,753 "," 7,688 "," 2,065 "," 5,726 "," 4,178 "," 1,548 "," 120,087 "," 102,064 "," 18,023 "," 3,908,273 "," 3,439,843 "," 468,430 "," 200,331 "," 148,296 "," 52,035 ", 977 , 399 , 578 ," 1,692 "," 1,096 ", 596 ," 12,676 "," 5,267 "," 7,409 "," 184,986 "," 141,534 "," 43,452 "," 8,661,610 "," 3,383,078 "," 5,278,532 ",,,,,,
08,00,0000,00000000,0,0,STATE,RAJASTHAN,Total," 9,317,675 "," 56,507,188 "," 29,420,011 "," 27,087,177 "," 10,651,002 "," 5,579,616 "," 5,071,386 "," 9,694,462 "," 5,067,679 "," 4,626,783 "," 7,097,706 "," 3,650,982 "," 3,446,724 "," 27,702,010 "," 18,047,157 "," 9,654,853 "," 28,805,178 "," 11,372,854 "," 17,432,324 "," 23,766,655 "," 14,695,802 "," 9,070,853 "," 17,436,888 "," 12,841,318 "," 4,595,570 "," 9,582,029 "," 6,210,884 "," 3,371,145 "," 1,008,417 "," 654,162 "," 354,255 "," 501,312 "," 373,083 "," 128,229 "," 6,345,130 "," 5,603,189 "," 741,941 "," 6,329,767 "," 1,854,484 "," 4,475,283 "," 3,558,037 "," 851,842 "," 2,706,195 "," 1,515,302 "," 401,170 "," 1,114,132 "," 176,679 "," 46,445 "," 130,234 "," 1,079,749 "," 555,027 "," 524,722 "," 32,740,533 "," 14,724,209 "," 18,016,324 ",,,,,,
