STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU, No_HH , TOT_P , TOT_M , TOT_F , P_06 , M_06 , F_06 , P_SC , M_SC , F_SC , P_ST , M_ST , F_ST , P_LIT , M_LIT , F_LIT , P_ILL , M_ILL , F_ILL , TOT_WORK_P , TOT_WORK_M , TOT_WORK_F , MAINWORK_P , MAINWORK_M , MAINWORK_F , MAIN_CL_P , MAIN_CL_M , MAIN_CL_F , MAIN_AL_P , MAIN_AL_M , MAIN_AL_F , MAIN_HH_P , MAIN_HH_M , MAIN_HH_F , MAIN_OT_P , MAIN_OT_M , MAIN_OT_F , MARGWORK_P , MARGWORK_M , MARGWORK_F , MARG_CL_P , MARG_CL_M , MARG_CL_F , MARG_AL_P , MARG_AL_M , MARG_AL_F , MARG_HH_P , MARG_HH_M , MARG_HH_F , MARG_OT_P , MARG_OT_M , MARG_OT_F , NON_WORK_P , NON_WORK_M , NON_WORK_F , INST_P , INST_M , INST_F , HLESS_P , HLESS_M , HLESS_F 
17,00,0000,00000000,0,0,STATE,MEGHALAYA,Urban," 85,731 "," 454,111 "," 229,088 "," 225,023 "," 67,416 "," 34,234 "," 33,182 "," 4,074 "," 2,170 "," 1,904 "," 310,192 "," 149,737 "," 160,455 "," 333,702 "," 173,517 "," 160,185 "," 120,409 "," 55,571 "," 64,838 "," 147,615 "," 100,396 "," 47,219 "," 130,473 "," 92,330 "," 38,143 "," 4,214 "," 2,584 "," 1,630 "," 3,294 "," 2,044 "," 1,250 "," 1,882 "," 1,325 ", 557 ," 121,083 "," 86,377 "," 34,706 "," 17,142 "," 8,066 "," 9,076 "," 2,270 ", 824 ," 1,446 "," 3,782 "," 1,671 "," 2,111 ", 617 , 227 , 390 ," 10,473 "," 5,344 "," 5,129 "," 306,496 "," 128,692 "," 177,804 ",,,,,,
18,00,0000,00000000,0,0,STATE,ASSAM,Total," 4,914,823 "," 26,655,528 "," 13,777,037 "," 12,878,491 "," 4,498,075 "," 2,289,116 "," 2,208,959 "," 1,825,949 "," 943,674 "," 882,275 "," 3,308,570 "," 1,678,117 "," 1,630,453 "," 14,015,354 "," 8,188,697 "," 5,826,657 "," 12,640,174 "," 5,588,340 "," 7,051,834 "," 9,538,591 "," 6,870,960 "," 2,667,631 "," 7,114,097 "," 5,849,032 "," 1,265,065 "," 2,680,092 "," 2,238,423 "," 441,669 "," 636,351 "," 540,769 "," 95,582 "," 181,120 "," 106,681 "," 74,439 "," 3,616,534 "," 2,963,159 "," 653,375 "," 2,424,494 "," 1,021,928 "," 1,402,566 "," 1,050,681 "," 395,645 "," 655,036 "," 627,181 "," 291,739 "," 335,442 "," 163,792 "," 27,221 "," 136,571 "," 582,840 "," 307,323 "," 275,517 "," 17,116,937 "," 6,906,077 "," 10,210,860 ",,,,,,
18,00,0000,00000000,0,0,STATE,ASSAM,Rural," 4,203,976 "," 23,216,288 "," 11,939,945 "," 11,276,343 "," 4,104,407 "," 2,086,499 "," 2,017,908 "," 1,553,691 "," 802,548 "," 751,143 "," 3,154,546 "," 1,598,267 "," 1,556,279 "," 11,416,293 "," 6,721,956 "," 4,694,337 "," 11,799,995 "," 5,217,989 "," 6,582,006 "," 8,396,769 "," 5,899,204 "," 2,497,565 "," 6,050,639 "," 4,926,395 "," 1,124,244 "," 2,665,397 "," 2,226,342 "," 439,055 "," 630,289 "," 535,856 "," 94,433 "," 157,527 "," 90,855 "," 66,672 "," 2,597,426 "," 2,073,342 "," 524,084 "," 2,346,130 "," 972,809 "," 1,373,321 "," 1,047,372 "," 393,992 "," 653,380 "," 623,162 "," 289,702 "," 333,460 "," 156,079 "," 24,995 "," 131,084 "," 519,517 "," 264,120 "," 255,397 "," 14,819,519 "," 6,040,741 "," 8,778,778 ",,,,,,
18,00,0000,00000000,0,0,STATE,ASSAM,Urban," 710,847 "," 3,439,240 "," 1,837,092 "," 1,602,148 "," 393,668 "," 202,617 "," 191,051 "," 272,258 "," 141,126 "," 131,132 "," 154,024 "," 79,850 "," 74,174 "," 2,599,061 "," 1,466,741 "," 1,132,320 "," 840,179 "," 370,351 "," 469,828 "," 1,141,822 "," 971,756 "," 170,066 "," 1,063,458 "," 922,637 "," 140,821 "," 14,695 "," 12,081 "," 2,614 "," 6,062 "," 4,913 "," 1,149 "," 23,593 "," 15,826 "," 7,767 "," 1,019,108 "," 889,817 "," 129,291 "," 78,364 "," 49,119 "," 29,245 "," 3,309 "," 1,653 "," 1,656 "," 4,019 "," 2,037 "," 1,982 "," 7,713 "," 2,226 "," 5,487 "," 63,323 "," 43,203 "," 20,120 "," 2,297,418 "," 865,336 "," 1,432,082 ",,,,,,
19,00,0000,00000000,0,0,STATE,WEST BENGAL,Total," 15,872,083 "," 80,176,197 "," 41,465,985 "," 38,710,212 "," 11,414,222 "," 5,824,180 "," 5,590,042 "," 18,452,555 "," 9,469,659 "," 8,982,896 "," 4,406,794 "," 2,223,924 "," 2,182,870 "," 47,196,401 "," 27,452,426 "," 19,743,975 "," 32,979,796 "," 14,013,559 "," 18,966,237 "," 29,481,690 "," 22,388,044 "," 7,093,646 "," 23,023,583 "," 19,494,971 "," 3,528,612 "," 4,556,026 "," 4,182,888 "," 373,138 "," 4,522,934 "," 3,744,905 "," 778,029 "," 1,436,378 "," 778,046 "," 658,332 "," 12,508,245 "," 10,789,132 "," 1,719,113 "," 6,458,107 "," 2,893,073 "," 3,565,034 "," 1,097,896 "," 472,322 "," 625,574 "," 2,840,023 "," 1,335,331 "," 1,504,692 "," 735,692 "," 139,134 "," 596,558 "," 1,784,496 "," 946,286 "," 838,210 "," 50,694,507 "," 19,077,941 "," 31,616,566 ",,,,,,
19,00,0000,00000000,0,0,STATE,WEST BENGAL,Rural," 11,270,822 "," 57,748,946 "," 29,616,009 "," 28,132,937 "," 9,119,003 "," 4,645,812 "," 4,473,191 "," 15,524,925 "," 7,950,837 "," 7,574,088 "," 4,136,366 "," 2,085,231 "," 2,051,135 "," 30,840,027 "," 18,261,386 "," 12,578,641 "," 26,908,919 "," 11,354,623 "," 15,554,296 "," 21,889,642 "," 16,019,881 "," 5,869,761 "," 16,106,580 "," 13,551,865 "," 2,554,715 "," 4,497,477 "," 4,133,017 "," 364,460 "," 4,444,915 "," 3,678,911 "," 766,004 "," 1,085,976 "," 557,679 "," 528,297 "," 6,078,212 "," 5,182,258 "," 895,954 "," 5,783,062 "," 2,468,016 "," 3,315,046 "," 1,088,371 "," 466,401 "," 621,970 "," 2,795,602 "," 1,305,999 "," 1,489,603 "," 632,347 "," 107,408 "," 524,939 "," 1,266,742 "," 588,208 "," 678,534 "," 35,859,304 "," 13,596,128 "," 22,263,176 ",,,,,,
19,00,0000,00000000,0,0,STATE,WEST BENGAL,Urban," 4,601,261 "," 22,427,251 "," 11,849,976 "," 10,577,275 "," 2,295,219 "," 1,178,368 "," 1,116,851 "," 2,927,630 "," 1,518,822 "," 1,408,808 "," 270,428 "," 138,693 "," 131,735 "," 16,356,374 "," 9,191,040 "," 7,165,334 "," 6,070,877 "," 2,658,936 "," 3,411,941 "," 7,592,048 "," 6,368,163 "," 1,223,885 "," 6,917,003 "," 5,943,106 "," 973,897 "," 58,549 "," 49,871 "," 8,678 "," 78,019 "," 65,994 "," 12,025 "," 350,402 "," 220,367 "," 130,035 "," 6,430,033 "," 5,606,874 "," 823,159 "," 675,045 "," 425,057 "," 249,988 "," 9,525 "," 5,921 "," 3,604 "," 44,421 "," 29,332 "," 15,089 "," 103,345 "," 31,726 "," 71,619 "," 517,754 "," 358,078 "," 159,676 "," 14,835,203 "," 5,481,813 "," 9,353,390 ",,,,,,
20,00,0000,00000000,0,0,STATE,JHARKHAND,Total," 4,799,081 "," 26,945,829 "," 13,885,037 "," 13,060,792 "," 4,956,827 "," 2,522,036 "," 2,434,791 "," 3,189,320 "," 1,640,583 "," 1,548,737 "," 7,087,068 "," 3,565,960 "," 3,521,108 "," 11,777,201 "," 7,646,857 "," 4,130,344 "," 15,168,628 "," 6,238,180 "," 8,930,448 "," 10,109,030 "," 6,659,856 "," 3,449,174 "," 6,446,782 "," 5,134,067 "," 1,312,715 "," 2,655,823 "," 1,988,551 "," 667,272 "," 1,052,325 "," 758,101 "," 294,224 "," 282,493 "," 192,433 "," 90,060 "," 2,456,141 "," 2,194,982 "," 261,159 "," 3,662,248 "," 1,525,789 "," 2,136,459 "," 1,233,683 "," 416,820 "," 816,863 "," 1,798,972 "," 727,221 "," 1,071,751 "," 148,472 "," 45,033 "," 103,439 "," 481,121 "," 336,715 "," 144,406 "," 16,836,799 "," 7,225,181 "," 9,611,618 ",,,,,,
20,00,0000,00000000,0,0,STATE,JHARKHAND,Rural," 3,736,524 "," 20,952,088 "," 10,679,596 "," 10,272,492 "," 4,110,326 "," 2,083,426 "," 2,026,900 "," 2,588,094 "," 1,322,039 "," 1,266,055 "," 6,500,014 "," 3,267,181 "," 3,232,833 "," 7,703,730 "," 5,238,836 "," 2,464,894 "," 13,248,358 "," 5,440,760 "," 7,807,598 "," 8,569,591 "," 5,302,143 "," 3,267,448 "," 5,105,341 "," 3,921,518 "," 1,183,823 "," 2,634,245 "," 1,970,407 "," 663,838 "," 1,035,719 "," 744,805 "," 290,914 "," 246,389 "," 163,538 "," 82,851 "," 1,188,988 "," 1,042,768 "," 146,220 "," 3,464,250 "," 1,380,625 "," 2,083,625 "," 1,224,543 "," 412,165 "," 812,378 "," 1,774,952 "," 713,841 "," 1,061,111 "," 136,288 "," 39,266 "," 97,022 "," 328,467 "," 215,353 "," 113,114 "," 12,382,497 "," 5,377,453 "," 7,005,044 ",,,,,,
20,00,0000,00000000,0,0,STATE,JHARKHAND,Urban," 1,062,557 "," 5,993,741 "," 3,205,441 "," 2,788,300 "," 846,501 "," 438,610 "," 407,891 "," 601,226 "," 318,544 "," 282,682 "," 587,054 "," 298,779 "," 288,275 "," 4,073,471 "," 2,408,021 "," 1,665,450 "," 1,920,270 "," 797,420 "," 1,122,850 "," 1,539,439 "," 1,357,713 "," 181,726 "," 1,341,441 "," 1,212,549 "," 128,892 "," 21,578 "," 18,144 "," 3,434 "," 16,606 "," 13,296 "," 3,310 "," 36,104 "," 28,895 "," 7,209 "," 1,267,153 "," 1,152,214 "," 114,939 "," 197,998 "," 145,164 "," 52,834 "," 9,140 "," 4,655 "," 4,485 "," 24,020 "," 13,380 "," 10,640 "," 12,184 "," 5,767 "," 6,417 "," 152,654 "," 121,362 "," 31,292 "," 4,454,302 "," 1,847,728 "," 2,606,574 ",,,,,,
21,00,0000,00000000,0,0,STATE,ORISSA,Total," 7,738,065 "," 36,804,660 "," 18,660,570 "," 18,144,090 "," 5,358,810 "," 2,744,552 "," 2,614,258 "," 6,082,063 "," 3,073,278 "," 3,008,785 "," 8,145,081 "," 4,066,783 "," 4,078,298 "," 19,837,055 "," 11,992,333 "," 7,844,722 "," 16,967,605 "," 6,668,237 "," 10,299,368 "," 14,276,488 "," 9,802,006 "," 4,474,482 "," 9,589,269 "," 8,004,740 "," 1,584,529 "," 3,435,170 "," 3,004,654 "," 430,516 "," 2,098,158 "," 1,570,444 "," 527,714 "," 404,208 "," 258,151 "," 146,057 "," 3,651,733 "," 3,171,491 "," 480,242 "," 4,687,219 "," 1,797,266 "," 2,889,953 "," 812,491 "," 343,037 "," 469,454 "," 2,900,946 "," 1,016,752 "," 1,884,194 "," 297,355 "," 61,860 "," 235,495 "," 676,427 "," 375,617 "," 300,810 "," 22,528,172 "," 8,858,564 "," 13,669,608 ",,,,,,
21,00,0000,00000000,0,0,STATE,ORISSA,Rural," 6,618,547 "," 31,287,422 "," 15,748,970 "," 15,538,452 "," 4,696,358 "," 2,401,932 "," 2,294,426 "," 5,378,788 "," 2,712,412 "," 2,666,376 "," 7,698,358 "," 3,837,410 "," 3,860,948 "," 15,912,604 "," 9,733,532 "," 6,179,072 "," 15,374,818 "," 6,015,438 "," 9,359,380 "," 12,586,969 "," 8,373,695 "," 4,213,274 "," 8,071,999 "," 6,677,417 "," 1,394,582 "," 3,392,315 "," 2,965,855 "," 426,460 "," 2,057,192 "," 1,538,863 "," 518,329 "," 360,099 "," 224,380 "," 135,719 "," 2,262,393 "," 1,948,319 "," 314,074 "," 4,514,970 "," 1,696,278 "," 2,818,692 "," 805,597 "," 338,820 "," 466,777 "," 2,864,733 "," 1,000,509 "," 1,864,224 "," 282,548 "," 56,925 "," 225,623 "," 562,092 "," 300,024 "," 262,068 "," 18,700,453 "," 7,375,275 "," 11,325,178 ",,,,,,
21,00,0000,00000000,0,0,STATE,ORISSA,Urban," 1,119,518 "," 5,517,238 "," 2,911,600 "," 2,605,638 "," 662,452 "," 342,620 "," 319,832 "," 703,275 "," 360,866 "," 342,409 "," 446,723 "," 229,373 "," 217,350 "," 3,924,451 "," 2,258,801 "," 1,665,650 "," 1,592,787 "," 652,799 "," 939,988 "," 1,689,519 "," 1,428,311 "," 261,208 "," 1,517,270 "," 1,327,323 "," 189,947 "," 42,855 "," 38,799 "," 4,056 "," 40,966 "," 31,581 "," 9,385 "," 44,109 "," 33,771 "," 10,338 "," 1,389,340 "," 1,223,172 "," 166,168 "," 172,249 "," 100,988 "," 71,261 "," 6,894 "," 4,217 "," 2,677 "," 36,213 "," 16,243 "," 19,970 "," 14,807 "," 4,935 "," 9,872 "," 114,335 "," 75,593 "," 38,742 "," 3,827,719 "," 1,483,289 "," 2,344,430 ",,,,,,
22,00,0000,00000000,0,0,STATE,CHHATTISGARH,Total," 4,091,551 "," 20,833,803 "," 10,474,218 "," 10,359,585 "," 3,554,916 "," 1,800,413 "," 1,754,503 "," 2,418,722 "," 1,213,194 "," 1,205,528 "," 6,616,596 "," 3,287,334 "," 3,329,262 "," 11,173,149 "," 6,711,395 "," 4,461,754 "," 9,660,654 "," 3,762,823 "," 5,897,831 "," 9,679,871 "," 5,531,859 "," 4,148,012 "," 7,054,595 "," 4,742,935 "," 2,311,660 "," 3,488,672 "," 2,246,705 "," 1,241,967 "," 1,552,083 "," 826,688 "," 725,395 "," 158,691 "," 103,059 "," 55,632 "," 1,855,149 "," 1,566,483 "," 288,666 "," 2,625,276 "," 788,924 "," 1,836,352 "," 822,459 "," 219,772 "," 602,687 "," 1,539,275 "," 435,871 "," 1,103,404 "," 40,000 "," 12,801 "," 27,199 "," 223,542 "," 120,480 "," 103,062 "," 11,153,932 "," 4,942,359 "," 6,211,573 ",,,,,,
22,00,0000,00000000,0,0,STATE,CHHATTISGARH,Rural," 3,273,647 "," 16,648,056 "," 8,307,443 "," 8,340,613 "," 2,963,980 "," 1,495,500 "," 1,468,480 "," 1,899,055 "," 948,720 "," 950,335 "," 6,264,835 "," 3,106,086 "," 3,158,749 "," 8,276,566 "," 5,047,159 "," 3,229,407 "," 8,371,490 "," 3,260,284 "," 5,111,206 "," 8,377,674 "," 4,495,979 "," 3,881,695 "," 5,883,797 "," 3,777,194 "," 2,106,603 "," 3,444,377 "," 2,215,538 "," 1,228,839 "," 1,515,083 "," 807,159 "," 707,924 "," 116,801 "," 76,688 "," 40,113 "," 807,536 "," 677,809 "," 129,727 "," 2,493,877 "," 718,785 "," 1,775,092 "," 813,929 "," 216,353 "," 597,576 "," 1,506,969 "," 425,179 "," 1,081,790 "," 32,885 "," 10,365 "," 22,520 "," 140,094 "," 66,888 "," 73,206 "," 8,270,382 "," 3,811,464 "," 4,458,918 ",,,,,,
22,00,0000,00000000,0,0,STATE,CHHATTISGARH,Urban," 817,904 "," 4,185,747 "," 2,166,775 "," 2,018,972 "," 590,936 "," 304,913 "," 286,023 "," 519,667 "," 264,474 "," 255,193 "," 351,761 "," 181,248 "," 170,513 "," 2,896,583 "," 1,664,236 "," 1,232,347 "," 1,289,164 "," 502,539 "," 786,625 "," 1,302,197 "," 1,035,880 "," 266,317 "," 1,170,798 "," 965,741 "," 205,057 "," 44,295 "," 31,167 "," 13,128 "," 37,000 "," 19,529 "," 17,471 "," 41,890 "," 26,371 "," 15,519 "," 1,047,613 "," 888,674 "," 158,939 "," 131,399 "," 70,139 "," 61,260 "," 8,530 "," 3,419 "," 5,111 "," 32,306 "," 10,692 "," 21,614 "," 7,115 "," 2,436 "," 4,679 "," 83,448 "," 53,592 "," 29,856 "," 2,883,550 "," 1,130,895 "," 1,752,655 ",,,,,,
23,00,0000,00000000,0,0,STATE,MADHYA PRADESH,Total," 10,912,025 "," 60,348,023 "," 31,443,652 "," 28,904,371 "," 10,782,214 "," 5,579,847 "," 5,202,367 "," 9,155,177 "," 4,804,881 "," 4,350,296 "," 12,233,474 "," 6,195,240 "," 6,038,234 "," 31,592,563 "," 19,672,274 "," 11,920,289 "," 28,755,460 "," 11,771,378 "," 16,984,082 "," 25,793,519 "," 16,194,368 "," 9,599,151 "," 19,102,572 "," 14,056,279 "," 5,046,293 "," 8,911,841 "," 6,389,368 "," 2,522,473 "," 3,880,905 "," 2,393,898 "," 1,487,007 "," 731,016 "," 446,037 "," 284,979 "," 5,578,810 "," 4,826,976 "," 751,834 "," 6,690,947 "," 2,138,089 "," 4,552,858 "," 2,126,065 "," 493,408 "," 1,632,657 "," 3,519,765 "," 1,124,470 "," 2,395,295 "," 302,297 "," 73,090 "," 229,207 "," 742,820 "," 447,121 "," 295,699 "," 34,554,504 "," 15,249,284 "," 19,305,220 ",,,,,,
23,00,0000,00000000,0,0,STATE,MADHYA PRADESH,Rural," 7,996,300 "," 44,380,878 "," 23,031,093 "," 21,349,785 "," 8,443,744 "," 4,353,726 "," 4,090,018 "," 6,914,726 "," 3,629,827 "," 3,284,899 "," 11,446,448 "," 5,783,678 "," 5,662,770 "," 20,772,257 "," 13,392,005 "," 7,380,252 "," 23,608,621 "," 9,639,088 "," 13,969,533 "," 20,900,226 "," 12,205,916 "," 8,694,310 "," 14,776,619 "," 10,387,506 "," 4,389,113 "," 8,645,299 "," 6,176,582 "," 2,468,717 "," 3,724,871 "," 2,294,176 "," 1,430,695 "," 473,514 "," 291,391 "," 182,123 "," 1,932,935 "," 1,625,357 "," 307,578 "," 6,123,607 "," 1,818,410 "," 4,305,197 "," 2,088,217 "," 482,857 "," 1,605,360 "," 3,411,520 "," 1,084,333 "," 2,327,187 "," 238,727 "," 56,555 "," 182,172 "," 385,143 "," 194,665 "," 190,478 "," 23,480,652 "," 10,825,177 "," 12,655,475 ",,,,,,
23,00,0000,00000000,0,0,STATE,MADHYA PRADESH,Urban," 2,915,725 "," 15,967,145 "," 8,412,559 "," 7,554,586 "," 2,338,470 "," 1,226,121 "," 1,112,349 "," 2,240,451 "," 1,175,054 "," 1,065,397 "," 787,026 "," 411,562 "," 375,464 "," 10,820,306 "," 6,280,269 "," 4,540,037 "," 5,146,839 "," 2,132,290 "," 3,014,549 "," 4,893,293 "," 3,988,452 "," 904,841 "," 4,325,953 "," 3,668,773 "," 657,180 "," 266,542 "," 212,786 "," 53,756 "," 156,034 "," 99,722 "," 56,312 "," 257,502 "," 154,646 "," 102,856 "," 3,645,875 "," 3,201,619 "," 444,256 "," 567,340 "," 319,679 "," 247,661 "," 37,848 "," 10,551 "," 27,297 "," 108,245 "," 40,137 "," 68,108 "," 63,570 "," 16,535 "," 47,035 "," 357,677 "," 252,456 "," 105,221 "," 11,073,852 "," 4,424,107 "," 6,649,745 ",,,,,,
24,00,0000,00000000,0,0,STATE,GUJARAT,Total," 9,691,362 "," 50,671,017 "," 26,385,577 "," 24,285,440 "," 7,532,404 "," 4,000,148 "," 3,532,256 "," 3,592,715 "," 1,866,283 "," 1,726,432 "," 7,481,160 "," 3,790,117 "," 3,691,043 "," 29,827,750 "," 17,833,273 "," 11,994,477 "," 20,843,267 "," 8,552,304 "," 12,290,963 "," 21,255,521 "," 14,477,286 "," 6,778,235 "," 17,025,074 "," 13,480,566 "," 3,544,508 "," 4,711,094 "," 3,730,923 "," 980,171 "," 3,048,713 "," 2,004,136 "," 1,044,577 "," 306,139 "," 223,544 "," 82,595 "," 8,959,128 "," 7,521,963 "," 1,437,165 "," 4,230,447 "," 996,720 "," 3,233,727 "," 1,091,587 "," 175,774 "," 915,813 "," 2,112,945 "," 505,515 "," 1,607,430 "," 123,543 "," 20,291 "," 103,252 "," 902,372 "," 295,140 "," 607,232 "," 29,415,496 "," 11,908,291 "," 17,507,205 ",,,,,,
24,00,0000,00000000,0,0,STATE,GUJARAT,Rural," 5,941,858 "," 31,740,767 "," 16,317,771 "," 15,422,996 "," 5,085,941 "," 2,668,527 "," 2,417,414 "," 2,180,441 "," 1,127,423 "," 1,053,018 "," 6,866,637 "," 3,471,002 "," 3,395,635 "," 16,337,997 "," 10,115,541 "," 6,222,456 "," 15,402,770 "," 6,202,230 "," 9,200,540 "," 14,993,312 "," 9,049,438 "," 5,943,874 "," 11,114,041 "," 8,210,091 "," 2,903,950 "," 4,617,985 "," 3,651,752 "," 966,233 "," 2,921,313 "," 1,913,788 "," 1,007,525 "," 185,672 "," 141,967 "," 43,705 "," 3,389,071 "," 2,502,584 "," 886,487 "," 3,879,271 "," 839,347 "," 3,039,924 "," 1,079,449 "," 173,546 "," 905,903 "," 2,061,896 "," 488,593 "," 1,573,303 "," 75,584 "," 12,857 "," 62,727 "," 662,342 "," 164,351 "," 497,991 "," 16,747,455 "," 7,268,333 "," 9,479,122 ",,,,,,
24,00,0000,00000000,0,0,STATE,GUJARAT,Urban," 3,749,504 "," 18,930,250 "," 10,067,806 "," 8,862,444 "," 2,446,463 "," 1,331,621 "," 1,114,842 "," 1,412,274 "," 738,860 "," 673,414 "," 614,523 "," 319,115 "," 295,408 "," 13,489,753 "," 7,717,732 "," 5,772,021 "," 5,440,497 "," 2,350,074 "," 3,090,423 "," 6,262,209 "," 5,427,848 "," 834,361 "," 5,911,033 "," 5,270,475 "," 640,558 "," 93,109 "," 79,171 "," 13,938 "," 127,400 "," 90,348 "," 37,052 "," 120,467 "," 81,577 "," 38,890 "," 5,570,057 "," 5,019,379 "," 550,678 "," 351,176 "," 157,373 "," 193,803 "," 12,138 "," 2,228 "," 9,910 "," 51,049 "," 16,922 "," 34,127 "," 47,959 "," 7,434 "," 40,525 "," 240,030 "," 130,789 "," 109,241 "," 12,668,041 "," 4,639,958 "," 8,028,083 ",,,,,,
25,00,0000,00000000,0,0,STATE,DAMAN & DIU,Total," 35,686 "," 158,204 "," 92,512 "," 65,692 "," 20,578 "," 10,685 "," 9,893 "," 4,838 "," 2,498 "," 2,340 "," 13,997 "," 7,190 "," 6,807 "," 107,600 "," 70,992 "," 36,608 "," 50,604 "," 21,520 "," 29,084 "," 72,791 "," 60,569 "," 12,222 "," 67,522 "," 58,874 "," 8,648 "," 2,743 "," 1,821 ", 922 , 445 , 263 , 182 , 594 , 366 , 228 ," 63,740 "," 56,424 "," 7,316 "," 5,269 "," 1,695 "," 3,574 "," 1,291 ", 187 ," 1,104 ", 878 , 84 , 794 , 586 , 15 , 571 ," 2,514 "," 1,409 "," 1,105 "," 85,413 "," 31,943 "," 53,470 ",,,,,,
25,00,0000,00000000,0,0,STATE,DAMAN & DIU,Rural," 23,204 "," 100,856 "," 63,606 "," 37,250 "," 13,236 "," 6,907 "," 6,329 "," 2,920 "," 1,536 "," 1,384 "," 11,188 "," 5,733 "," 5,455 "," 66,441 "," 48,096 "," 18,345 "," 34,415 "," 15,510 "," 18,905 "," 52,480 "," 45,018 "," 7,462 "," 48,455 "," 43,747 "," 4,708 "," 2,675 "," 1,782 ", 893 , 414 , 244 , 170 , 250 , 173 , 77 ," 45,116 "," 41,548 "," 3,568 "," 4,025 "," 1,271 "," 2,754 "," 1,277 ", 183 ," 1,094 ", 857 , 79 , 778 , 303 , 9 , 294 ," 1,588 "," 1,000 ", 588 ," 48,376 "," 18,588 "," 29,788 ",,,,,,
25,00,0000,00000000,0,0,STATE,DAMAN & DIU,Urban," 12,482 "," 57,348 "," 28,906 "," 28,442 "," 7,342 "," 3,778 "," 3,564 "," 1,918 ", 962 , 956 ," 2,809 "," 1,457 "," 1,352 "," 41,159 "," 22,896 "," 18,263 "," 16,189 "," 6,010 "," 10,179 "," 20,311 "," 15,551 "," 4,760 "," 19,067 "," 15,127 "," 3,940 ", 68 , 39 , 29 , 31 , 19 , 12 , 344 , 193 , 151 ," 18,624 "," 14,876 "," 3,748 "," 1,244 ", 424 , 820 , 14 , 4 , 10 , 21 , 5 , 16 , 283 , 6 , 277 , 926 , 409 , 517 ," 37,037 "," 13,355 "," 23,682 ",,,,,,
26,00,0000,00000000,0,0,STATE,DADRA & NAGAR HAVELI,Total," 45,586 "," 220,490 "," 121,666 "," 98,824 "," 40,199 "," 20,308 "," 19,891 "," 4,104 "," 2,159 "," 1,945 "," 137,225 "," 67,663 "," 69,562 "," 103,904 "," 72,149 "," 31,755 "," 116,586 "," 49,517 "," 67,069 "," 114,122 "," 75,835 "," 38,287 "," 96,184 "," 71,156 "," 25,028 "," 32,287 "," 16,591 "," 15,696 "," 6,945 "," 3,514 "," 3,431 ", 691 , 447 , 244 ," 56,261 "," 50,604 "," 5,657 "," 17,938 "," 4,679 "," 13,259 "," 7,183 "," 1,481 "," 5,702 "," 7,770 "," 1,915 "," 5,855 ", 159 , 45 , 114 ," 2,826 "," 1,238 "," 1,588 "," 106,368 "," 45,831 "," 60,537 ",,,,,,
