STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU, No_HH , TOT_P , TOT_M , TOT_F , P_06 , M_06 , F_06 , P_SC , M_SC , F_SC , P_ST , M_ST , F_ST , P_LIT , M_LIT , F_LIT , P_ILL , M_ILL , F_ILL , TOT_WORK_P , TOT_WORK_M , TOT_WORK_F , MAINWORK_P , MAINWORK_M , MAINWORK_F , MAIN_CL_P , MAIN_CL_M , MAIN_CL_F , MAIN_AL_P , MAIN_AL_M , MAIN_AL_F , MAIN_HH_P , MAIN_HH_M , MAIN_HH_F , MAIN_OT_P , MAIN_OT_M , MAIN_OT_F , MARGWORK_P , MARGWORK_M , MARGWORK_F , MARG_CL_P , MARG_CL_M , MARG_CL_F , MARG_AL_P , MARG_AL_M , MARG_AL_F , MARG_HH_P , MARG_HH_M , MARG_HH_F , MARG_OT_P , MARG_OT_M , MARG_OT_F , NON_WORK_P , NON_WORK_M , NON_WORK_F , INST_P , INST_M , INST_F , HLESS_P , HLESS_M , HLESS_F 
26,00,0000,00000000,0,0,STATE,DADRA & NAGAR HAVELI,Rural," 33,938 "," 170,027 "," 91,832 "," 78,195 "," 32,420 "," 16,188 "," 16,232 "," 2,834 "," 1,480 "," 1,354 "," 127,410 "," 62,689 "," 64,721 "," 67,897 "," 48,791 "," 19,106 "," 102,130 "," 43,041 "," 59,089 "," 91,542 "," 56,255 "," 35,287 "," 75,016 "," 52,037 "," 22,979 "," 31,320 "," 15,903 "," 15,417 "," 6,746 "," 3,387 "," 3,359 ", 570 , 342 , 228 ," 36,380 "," 32,405 "," 3,975 "," 16,526 "," 4,218 "," 12,308 "," 6,701 "," 1,386 "," 5,315 "," 7,466 "," 1,841 "," 5,625 ", 108 , 42 , 66 ," 2,251 ", 949 ," 1,302 "," 78,485 "," 35,577 "," 42,908 ",,,,,,
26,00,0000,00000000,0,0,STATE,DADRA & NAGAR HAVELI,Urban," 11,648 "," 50,463 "," 29,834 "," 20,629 "," 7,779 "," 4,120 "," 3,659 "," 1,270 ", 679 , 591 ," 9,815 "," 4,974 "," 4,841 "," 36,007 "," 23,358 "," 12,649 "," 14,456 "," 6,476 "," 7,980 "," 22,580 "," 19,580 "," 3,000 "," 21,168 "," 19,119 "," 2,049 ", 967 , 688 , 279 , 199 , 127 , 72 , 121 , 105 , 16 ," 19,881 "," 18,199 "," 1,682 "," 1,412 ", 461 , 951 , 482 , 95 , 387 , 304 , 74 , 230 , 51 , 3 , 48 , 575 , 289 , 286 ," 27,883 "," 10,254 "," 17,629 ",,,,,,
27,00,0000,00000000,0,0,STATE,MAHARASHTRA,Total," 19,576,736 "," 96,878,627 "," 50,400,596 "," 46,478,031 "," 13,671,126 "," 7,146,432 "," 6,524,694 "," 9,881,656 "," 5,063,062 "," 4,818,594 "," 8,577,276 "," 4,347,754 "," 4,229,522 "," 63,965,943 "," 37,184,963 "," 26,780,980 "," 32,912,684 "," 13,215,633 "," 19,697,051 "," 41,173,351 "," 26,852,095 "," 14,321,256 "," 34,748,053 "," 24,416,295 "," 10,331,758 "," 10,181,708 "," 6,180,984 "," 4,000,724 "," 7,641,219 "," 3,941,652 "," 3,699,567 "," 810,086 "," 493,886 "," 316,200 "," 16,115,040 "," 13,799,773 "," 2,315,267 "," 6,425,298 "," 2,435,800 "," 3,989,498 "," 1,631,567 "," 499,712 "," 1,131,855 "," 3,174,043 "," 982,382 "," 2,191,661 "," 279,232 "," 72,975 "," 206,257 "," 1,340,456 "," 880,731 "," 459,725 "," 55,705,276 "," 23,548,501 "," 32,156,775 ",,,,,,
27,00,0000,00000000,0,0,STATE,MAHARASHTRA,Rural," 11,173,512 "," 55,777,647 "," 28,458,677 "," 27,318,970 "," 8,428,828 "," 4,399,083 "," 4,029,745 "," 6,093,829 "," 3,112,889 "," 2,980,940 "," 7,486,537 "," 3,782,848 "," 3,703,689 "," 33,313,270 "," 19,711,796 "," 13,601,474 "," 22,464,377 "," 8,746,881 "," 13,717,496 "," 27,261,431 "," 15,348,636 "," 11,912,795 "," 21,853,804 "," 13,528,493 "," 8,325,311 "," 9,963,811 "," 6,013,866 "," 3,949,945 "," 7,282,065 "," 3,731,285 "," 3,550,780 "," 440,495 "," 276,763 "," 163,732 "," 4,167,433 "," 3,506,579 "," 660,854 "," 5,407,627 "," 1,820,143 "," 3,587,484 "," 1,605,482 "," 489,637 "," 1,115,845 "," 3,032,655 "," 932,063 "," 2,100,592 "," 179,249 "," 48,069 "," 131,180 "," 590,241 "," 350,374 "," 239,867 "," 28,516,216 "," 13,110,041 "," 15,406,175 ",,,,,,
27,00,0000,00000000,0,0,STATE,MAHARASHTRA,Urban," 8,403,224 "," 41,100,980 "," 21,941,919 "," 19,159,061 "," 5,242,298 "," 2,747,349 "," 2,494,949 "," 3,787,827 "," 1,950,173 "," 1,837,654 "," 1,090,739 "," 564,906 "," 525,833 "," 30,652,673 "," 17,473,167 "," 13,179,506 "," 10,448,307 "," 4,468,752 "," 5,979,555 "," 13,911,920 "," 11,503,459 "," 2,408,461 "," 12,894,249 "," 10,887,802 "," 2,006,447 "," 217,897 "," 167,118 "," 50,779 "," 359,154 "," 210,367 "," 148,787 "," 369,591 "," 217,123 "," 152,468 "," 11,947,607 "," 10,293,194 "," 1,654,413 "," 1,017,671 "," 615,657 "," 402,014 "," 26,085 "," 10,075 "," 16,010 "," 141,388 "," 50,319 "," 91,069 "," 99,983 "," 24,906 "," 75,077 "," 750,215 "," 530,357 "," 219,858 "," 27,189,060 "," 10,438,460 "," 16,750,600 ",,,,,,
28,00,0000,00000000,0,0,STATE,ANDHRA PRADESH,Total," 17,004,305 "," 76,210,007 "," 38,527,413 "," 37,682,594 "," 10,171,857 "," 5,187,321 "," 4,984,536 "," 12,339,496 "," 6,228,011 "," 6,111,485 "," 5,024,104 "," 2,548,295 "," 2,475,809 "," 39,934,323 "," 23,444,788 "," 16,489,535 "," 36,275,684 "," 15,082,625 "," 21,193,059 "," 34,893,859 "," 21,662,192 "," 13,231,667 "," 29,040,873 "," 19,455,492 "," 9,585,381 "," 7,397,688 "," 5,040,681 "," 2,357,007 "," 9,823,264 "," 5,141,014 "," 4,682,250 "," 1,352,705 "," 637,209 "," 715,496 "," 10,467,216 "," 8,636,588 "," 1,830,628 "," 5,852,986 "," 2,206,700 "," 3,646,286 "," 461,846 "," 160,883 "," 300,963 "," 4,008,888 "," 1,312,727 "," 2,696,161 "," 289,400 "," 73,013 "," 216,387 "," 1,092,852 "," 660,077 "," 432,775 "," 41,316,148 "," 16,865,221 "," 24,450,927 ",,,,,,
28,00,0000,00000000,0,0,STATE,ANDHRA PRADESH,Rural," 12,607,167 "," 55,401,067 "," 27,937,204 "," 27,463,863 "," 7,621,799 "," 3,883,008 "," 3,738,791 "," 10,219,409 "," 5,164,491 "," 5,054,918 "," 4,646,923 "," 2,353,939 "," 2,292,984 "," 26,041,452 "," 15,720,257 "," 10,321,195 "," 29,359,615 "," 12,216,947 "," 17,142,668 "," 28,172,888 "," 16,287,101 "," 11,885,787 "," 22,977,594 "," 14,467,183 "," 8,510,411 "," 7,303,521 "," 4,969,232 "," 2,334,289 "," 9,517,765 "," 4,952,490 "," 4,565,275 "," 1,014,970 "," 455,951 "," 559,019 "," 5,141,338 "," 4,089,510 "," 1,051,828 "," 5,195,294 "," 1,819,918 "," 3,375,376 "," 453,816 "," 156,847 "," 296,969 "," 3,866,906 "," 1,252,580 "," 2,614,326 "," 222,095 "," 50,797 "," 171,298 "," 652,477 "," 359,694 "," 292,783 "," 27,228,179 "," 11,650,103 "," 15,578,076 ",,,,,,
28,00,0000,00000000,0,0,STATE,ANDHRA PRADESH,Urban," 4,397,138 "," 20,808,940 "," 10,590,209 "," 10,218,731 "," 2,550,058 "," 1,304,313 "," 1,245,745 "," 2,120,087 "," 1,063,520 "," 1,056,567 "," 377,181 "," 194,356 "," 182,825 "," 13,892,871 "," 7,724,531 "," 6,168,340 "," 6,916,069 "," 2,865,678 "," 4,050,391 "," 6,720,971 "," 5,375,091 "," 1,345,880 "," 6,063,279 "," 4,988,309 "," 1,074,970 "," 94,167 "," 71,449 "," 22,718 "," 305,499 "," 188,524 "," 116,975 "," 337,735 "," 181,258 "," 156,477 "," 5,325,878 "," 4,547,078 "," 778,800 "," 657,692 "," 386,782 "," 270,910 "," 8,030 "," 4,036 "," 3,994 "," 141,982 "," 60,147 "," 81,835 "," 67,305 "," 22,216 "," 45,089 "," 440,375 "," 300,383 "," 139,992 "," 14,087,969 "," 5,215,118 "," 8,872,851 ",,,,,,
29,00,0000,00000000,0,0,STATE,KARNATAKA,Total," 10,401,918 "," 52,850,562 "," 26,898,918 "," 25,951,644 "," 7,182,100 "," 3,690,958 "," 3,491,142 "," 8,563,930 "," 4,339,745 "," 4,224,185 "," 3,463,986 "," 1,756,238 "," 1,707,748 "," 30,434,962 "," 17,661,211 "," 12,773,751 "," 22,415,600 "," 9,237,707 "," 13,177,893 "," 23,534,791 "," 15,235,355 "," 8,299,436 "," 19,364,759 "," 13,896,845 "," 5,467,914 "," 6,186,932 "," 4,668,070 "," 1,518,862 "," 3,783,852 "," 1,961,368 "," 1,822,484 "," 795,212 "," 368,699 "," 426,513 "," 8,598,763 "," 6,898,708 "," 1,700,055 "," 4,170,032 "," 1,338,510 "," 2,831,522 "," 696,924 "," 164,770 "," 532,154 "," 2,443,090 "," 659,559 "," 1,783,531 "," 164,453 "," 36,392 "," 128,061 "," 865,565 "," 477,789 "," 387,776 "," 29,315,771 "," 11,663,563 "," 17,652,208 ",,,,,,
29,00,0000,00000000,0,0,STATE,KARNATAKA,Rural," 6,725,882 "," 34,889,033 "," 17,648,958 "," 17,240,075 "," 4,935,380 "," 2,532,557 "," 2,402,823 "," 6,417,243 "," 3,245,315 "," 3,171,928 "," 2,934,530 "," 1,486,073 "," 1,448,457 "," 17,772,112 "," 10,649,091 "," 7,123,021 "," 17,116,921 "," 6,999,867 "," 10,117,054 "," 17,127,803 "," 10,254,252 "," 6,873,551 "," 13,462,535 "," 9,194,812 "," 4,267,723 "," 5,999,419 "," 4,511,992 "," 1,487,427 "," 3,550,288 "," 1,827,634 "," 1,722,654 "," 483,397 "," 224,332 "," 259,065 "," 3,429,431 "," 2,630,854 "," 798,577 "," 3,665,268 "," 1,059,440 "," 2,605,828 "," 685,102 "," 160,681 "," 524,421 "," 2,351,646 "," 627,391 "," 1,724,255 "," 112,849 "," 24,766 "," 88,083 "," 515,671 "," 246,602 "," 269,069 "," 17,761,230 "," 7,394,706 "," 10,366,524 ",,,,,,
29,00,0000,00000000,0,0,STATE,KARNATAKA,Urban," 3,676,036 "," 17,961,529 "," 9,249,960 "," 8,711,569 "," 2,246,720 "," 1,158,401 "," 1,088,319 "," 2,146,687 "," 1,094,430 "," 1,052,257 "," 529,456 "," 270,165 "," 259,291 "," 12,662,850 "," 7,012,120 "," 5,650,730 "," 5,298,679 "," 2,237,840 "," 3,060,839 "," 6,406,988 "," 4,981,103 "," 1,425,885 "," 5,902,224 "," 4,702,033 "," 1,200,191 "," 187,513 "," 156,078 "," 31,435 "," 233,564 "," 133,734 "," 99,830 "," 311,815 "," 144,367 "," 167,448 "," 5,169,332 "," 4,267,854 "," 901,478 "," 504,764 "," 279,070 "," 225,694 "," 11,822 "," 4,089 "," 7,733 "," 91,444 "," 32,168 "," 59,276 "," 51,604 "," 11,626 "," 39,978 "," 349,894 "," 231,187 "," 118,707 "," 11,554,541 "," 4,268,857 "," 7,285,684 ",,,,,,
30,00,0000,00000000,0,0,STATE,GOA,Total," 294,812 "," 1,347,668 "," 687,248 "," 660,420 "," 145,968 "," 75,338 "," 70,630 "," 23,791 "," 12,047 "," 11,744 ", 566 , 299 , 267 ," 985,562 "," 541,032 "," 444,530 "," 362,106 "," 146,216 "," 215,890 "," 522,855 "," 375,218 "," 147,637 "," 425,305 "," 326,993 "," 98,312 "," 29,678 "," 18,365 "," 11,313 "," 11,842 "," 6,858 "," 4,984 "," 10,239 "," 7,243 "," 2,996 "," 373,546 "," 294,527 "," 79,019 "," 97,550 "," 48,225 "," 49,325 "," 20,717 "," 7,343 "," 13,374 "," 23,964 "," 9,112 "," 14,852 "," 4,507 "," 1,748 "," 2,759 "," 48,362 "," 30,022 "," 18,340 "," 824,813 "," 312,030 "," 512,783 ",,,,,,
30,00,0000,00000000,0,0,STATE,GOA,Rural," 145,229 "," 677,091 "," 340,545 "," 336,546 "," 71,338 "," 36,547 "," 34,791 "," 10,720 "," 5,376 "," 5,344 ", 190 , 104 , 86 ," 482,615 "," 265,588 "," 217,027 "," 194,476 "," 74,957 "," 119,519 "," 274,452 "," 185,648 "," 88,804 "," 204,915 "," 154,069 "," 50,846 "," 27,062 "," 16,875 "," 10,187 "," 10,213 "," 5,854 "," 4,359 "," 5,704 "," 4,021 "," 1,683 "," 161,936 "," 127,319 "," 34,617 "," 69,537 "," 31,579 "," 37,958 "," 18,823 "," 6,675 "," 12,148 "," 20,863 "," 7,738 "," 13,125 "," 3,022 "," 1,072 "," 1,950 "," 26,829 "," 16,094 "," 10,735 "," 402,639 "," 154,897 "," 247,742 ",,,,,,
30,00,0000,00000000,0,0,STATE,GOA,Urban," 149,583 "," 670,577 "," 346,703 "," 323,874 "," 74,630 "," 38,791 "," 35,839 "," 13,071 "," 6,671 "," 6,400 ", 376 , 195 , 181 ," 502,947 "," 275,444 "," 227,503 "," 167,630 "," 71,259 "," 96,371 "," 248,403 "," 189,570 "," 58,833 "," 220,390 "," 172,924 "," 47,466 "," 2,616 "," 1,490 "," 1,126 "," 1,629 "," 1,004 ", 625 ," 4,535 "," 3,222 "," 1,313 "," 211,610 "," 167,208 "," 44,402 "," 28,013 "," 16,646 "," 11,367 "," 1,894 ", 668 ," 1,226 "," 3,101 "," 1,374 "," 1,727 "," 1,485 ", 676 , 809 ," 21,533 "," 13,928 "," 7,605 "," 422,174 "," 157,133 "," 265,041 ",,,,,,
31,00,0000,00000000,0,0,STATE,LAKSHADWEEP,Total," 9,993 "," 60,650 "," 31,131 "," 29,519 "," 9,091 "," 4,641 "," 4,450 ", -   , -   , -   ," 57,321 "," 28,611 "," 28,710 "," 44,683 "," 24,511 "," 20,172 "," 15,967 "," 6,620 "," 9,347 "," 15,354 "," 13,204 "," 2,150 "," 11,710 "," 10,288 "," 1,422 ", -   , -   , -   , -   , -   , -   , 155 , 99 , 56 ," 11,555 "," 10,189 "," 1,366 "," 3,644 "," 2,916 ", 728 , -   , -   , -   , -   , -   , -   , 747 , 438 , 309 ," 2,897 "," 2,478 ", 419 ," 45,296 "," 17,927 "," 27,369 ",,,,,,
31,00,0000,00000000,0,0,STATE,LAKSHADWEEP,Rural," 5,664 "," 33,683 "," 17,191 "," 16,492 "," 5,525 "," 2,764 "," 2,761 ", -   , -   , -   ," 32,209 "," 16,094 "," 16,115 "," 23,946 "," 13,199 "," 10,747 "," 9,737 "," 3,992 "," 5,745 "," 8,007 "," 6,984 "," 1,023 "," 5,895 "," 5,212 ", 683 , -   , -   , -   , -   , -   , -   , 54 , 41 , 13 ," 5,841 "," 5,171 ", 670 ," 2,112 "," 1,772 ", 340 , -   , -   , -   , -   , -   , -   , 385 , 243 , 142 ," 1,727 "," 1,529 ", 198 ," 25,676 "," 10,207 "," 15,469 ",,,,,,
31,00,0000,00000000,0,0,STATE,LAKSHADWEEP,Urban," 4,329 "," 26,967 "," 13,940 "," 13,027 "," 3,566 "," 1,877 "," 1,689 ", -   , -   , -   ," 25,112 "," 12,517 "," 12,595 "," 20,737 "," 11,312 "," 9,425 "," 6,230 "," 2,628 "," 3,602 "," 7,347 "," 6,220 "," 1,127 "," 5,815 "," 5,076 ", 739 , -   , -   , -   , -   , -   , -   , 101 , 58 , 43 ," 5,714 "," 5,018 ", 696 ," 1,532 "," 1,144 ", 388 , -   , -   , -   , -   , -   , -   , 362 , 195 , 167 ," 1,170 ", 949 , 221 ," 19,620 "," 7,720 "," 11,900 ",,,,,,
32,00,0000,00000000,0,0,STATE,KERALA,Total," 6,726,356 "," 31,841,374 "," 15,468,614 "," 16,372,760 "," 3,793,146 "," 1,935,027 "," 1,858,119 "," 3,123,941 "," 1,525,114 "," 1,598,827 "," 364,189 "," 180,169 "," 184,020 "," 25,485,688 "," 12,753,602 "," 12,732,086 "," 6,355,686 "," 2,715,012 "," 3,640,674 "," 10,283,887 "," 7,765,645 "," 2,518,242 "," 8,236,973 "," 6,460,693 "," 1,776,280 "," 586,360 "," 515,371 "," 70,989 "," 1,021,559 "," 714,772 "," 306,787 "," 275,654 "," 161,019 "," 114,635 "," 6,353,400 "," 5,069,531 "," 1,283,869 "," 2,046,914 "," 1,304,952 "," 741,962 "," 137,795 "," 86,667 "," 51,128 "," 599,292 "," 363,582 "," 235,710 "," 94,013 "," 30,618 "," 63,395 "," 1,215,814 "," 824,085 "," 391,729 "," 21,557,487 "," 7,702,969 "," 13,854,518 ",,,,,,
32,00,0000,00000000,0,0,STATE,KERALA,Rural," 5,010,259 "," 23,574,449 "," 11,451,282 "," 12,123,167 "," 2,857,686 "," 1,457,233 "," 1,400,453 "," 2,553,725 "," 1,247,537 "," 1,306,188 "," 350,019 "," 173,267 "," 176,752 "," 18,653,369 "," 9,357,640 "," 9,295,729 "," 4,921,080 "," 2,093,642 "," 2,827,438 "," 7,671,110 "," 5,732,387 "," 1,938,723 "," 5,998,150 "," 4,677,067 "," 1,321,083 "," 561,841 "," 494,675 "," 67,166 "," 950,164 "," 664,921 "," 285,243 "," 201,423 "," 113,022 "," 88,401 "," 4,284,722 "," 3,404,449 "," 880,273 "," 1,672,960 "," 1,055,320 "," 617,640 "," 132,145 "," 83,051 "," 49,094 "," 556,917 "," 338,344 "," 218,573 "," 73,964 "," 23,449 "," 50,515 "," 909,934 "," 610,476 "," 299,458 "," 15,903,339 "," 5,718,895 "," 10,184,444 ",,,,,,
32,00,0000,00000000,0,0,STATE,KERALA,Urban," 1,716,097 "," 8,266,925 "," 4,017,332 "," 4,249,593 "," 935,460 "," 477,794 "," 457,666 "," 570,216 "," 277,577 "," 292,639 "," 14,170 "," 6,902 "," 7,268 "," 6,832,319 "," 3,395,962 "," 3,436,357 "," 1,434,606 "," 621,370 "," 813,236 "," 2,612,777 "," 2,033,258 "," 579,519 "," 2,238,823 "," 1,783,626 "," 455,197 "," 24,519 "," 20,696 "," 3,823 "," 71,395 "," 49,851 "," 21,544 "," 74,231 "," 47,997 "," 26,234 "," 2,068,678 "," 1,665,082 "," 403,596 "," 373,954 "," 249,632 "," 124,322 "," 5,650 "," 3,616 "," 2,034 "," 42,375 "," 25,238 "," 17,137 "," 20,049 "," 7,169 "," 12,880 "," 305,880 "," 213,609 "," 92,271 "," 5,654,148 "," 1,984,074 "," 3,670,074 ",,,,,,
33,00,0000,00000000,0,0,STATE,TAMIL NADU,Total," 14,665,983 "," 62,405,679 "," 31,400,909 "," 31,004,770 "," 7,235,160 "," 3,725,616 "," 3,509,544 "," 11,857,504 "," 5,932,925 "," 5,924,579 "," 651,321 "," 328,917 "," 322,404 "," 40,524,545 "," 22,809,662 "," 17,714,883 "," 21,881,134 "," 8,591,247 "," 13,289,887 "," 27,878,282 "," 18,100,397 "," 9,777,885 "," 23,757,783 "," 16,303,310 "," 7,454,473 "," 4,738,819 "," 3,107,543 "," 1,631,276 "," 6,062,786 "," 3,273,642 "," 2,789,144 "," 1,261,059 "," 594,025 "," 667,034 "," 11,695,119 "," 9,328,100 "," 2,367,019 "," 4,120,499 "," 1,797,087 "," 2,323,412 "," 377,220 "," 154,946 "," 222,274 "," 2,574,844 "," 982,718 "," 1,592,126 "," 238,702 "," 54,564 "," 184,138 "," 929,733 "," 604,859 "," 324,874 "," 34,527,397 "," 13,300,512 "," 21,226,885 ",,,,,,
33,00,0000,00000000,0,0,STATE,TAMIL NADU,Rural," 8,284,383 "," 34,921,681 "," 17,531,494 "," 17,390,187 "," 4,232,644 "," 2,189,995 "," 2,042,649 "," 8,308,890 "," 4,159,182 "," 4,149,708 "," 551,143 "," 278,746 "," 272,397 "," 20,319,498 "," 11,835,689 "," 8,483,809 "," 14,602,183 "," 5,695,805 "," 8,906,378 "," 17,559,768 "," 10,360,726 "," 7,199,042 "," 14,290,543 "," 9,039,189 "," 5,251,354 "," 4,416,199 "," 2,883,493 "," 1,532,706 "," 5,200,102 "," 2,768,067 "," 2,432,035 "," 688,154 "," 314,026 "," 374,128 "," 3,986,088 "," 3,073,603 "," 912,485 "," 3,269,225 "," 1,321,537 "," 1,947,688 "," 356,829 "," 145,912 "," 210,917 "," 2,333,664 "," 873,946 "," 1,459,718 "," 157,572 "," 36,151 "," 121,421 "," 421,160 "," 265,528 "," 155,632 "," 17,361,913 "," 7,170,768 "," 10,191,145 ",,,,,,
33,00,0000,00000000,0,0,STATE,TAMIL NADU,Urban," 6,381,600 "," 27,483,998 "," 13,869,415 "," 13,614,583 "," 3,002,516 "," 1,535,621 "," 1,466,895 "," 3,548,614 "," 1,773,743 "," 1,774,871 "," 100,178 "," 50,171 "," 50,007 "," 20,205,047 "," 10,973,973 "," 9,231,074 "," 7,278,951 "," 2,895,442 "," 4,383,509 "," 10,318,514 "," 7,739,671 "," 2,578,843 "," 9,467,240 "," 7,264,121 "," 2,203,119 "," 322,620 "," 224,050 "," 98,570 "," 862,684 "," 505,575 "," 357,109 "," 572,905 "," 279,999 "," 292,906 "," 7,709,031 "," 6,254,497 "," 1,454,534 "," 851,274 "," 475,550 "," 375,724 "," 20,391 "," 9,034 "," 11,357 "," 241,180 "," 108,772 "," 132,408 "," 81,130 "," 18,413 "," 62,717 "," 508,573 "," 339,331 "," 169,242 "," 17,165,484 "," 6,129,744 "," 11,035,740 ",,,,,,
34,00,0000,00000000,0,0,STATE,PONDICHERRY,Total," 215,538 "," 974,345 "," 486,961 "," 487,384 "," 117,159 "," 59,565 "," 57,594 "," 157,771 "," 78,140 "," 79,631 ", -   , -   , -   ," 696,367 "," 378,758 "," 317,609 "," 277,978 "," 108,203 "," 169,775 "," 342,655 "," 258,670 "," 83,985 "," 317,367 "," 245,205 "," 72,162 "," 10,511 "," 9,409 "," 1,102 "," 59,594 "," 36,631 "," 22,963 "," 5,368 "," 2,988 "," 2,380 "," 241,894 "," 196,177 "," 45,717 "," 25,288 "," 13,465 "," 11,823 ", 389 , 228 , 161 ," 12,657 "," 5,486 "," 7,171 ", 971 , 260 , 711 ," 11,271 "," 7,491 "," 3,780 "," 631,690 "," 228,291 "," 403,399 ",,,,,,
34,00,0000,00000000,0,0,STATE,PONDICHERRY,Rural," 72,966 "," 325,726 "," 163,703 "," 162,023 "," 41,821 "," 21,260 "," 20,561 "," 88,545 "," 44,027 "," 44,518 ", -   , -   , -   ," 210,021 "," 118,941 "," 91,080 "," 115,705 "," 44,762 "," 70,943 "," 127,766 "," 88,986 "," 38,780 "," 113,453 "," 82,135 "," 31,318 "," 8,701 "," 7,724 ", 977 ," 49,553 "," 29,482 "," 20,071 "," 1,854 "," 1,046 ", 808 ," 53,345 "," 43,883 "," 9,462 "," 14,313 "," 6,851 "," 7,462 ", 301 , 168 , 133 ," 10,651 "," 4,639 "," 6,012 ", 326 , 70 , 256 ," 3,035 "," 1,974 "," 1,061 "," 197,960 "," 74,717 "," 123,243 ",,,,,,
34,00,0000,00000000,0,0,STATE,PONDICHERRY,Urban," 142,572 "," 648,619 "," 323,258 "," 325,361 "," 75,338 "," 38,305 "," 37,033 "," 69,226 "," 34,113 "," 35,113 ", -   , -   , -   ," 486,346 "," 259,817 "," 226,529 "," 162,273 "," 63,441 "," 98,832 "," 214,889 "," 169,684 "," 45,205 "," 203,914 "," 163,070 "," 40,844 "," 1,810 "," 1,685 ", 125 ," 10,041 "," 7,149 "," 2,892 "," 3,514 "," 1,942 "," 1,572 "," 188,549 "," 152,294 "," 36,255 "," 10,975 "," 6,614 "," 4,361 ", 88 , 60 , 28 ," 2,006 ", 847 ," 1,159 ", 645 , 190 , 455 ," 8,236 "," 5,517 "," 2,719 "," 433,730 "," 153,574 "," 280,156 ",,,,,,
35,00,0000,00000000,0,0,STATE,ANDAMAN & NICOBAR ISLANDS,Total," 78,242 "," 356,152 "," 192,972 "," 163,180 "," 44,781 "," 22,885 "," 21,896 ", -   , -   , -   ," 29,469 "," 15,127 "," 14,342 "," 253,135 "," 146,831 "," 106,304 "," 103,017 "," 46,141 "," 56,876 "," 136,254 "," 109,162 "," 27,092 "," 113,607 "," 97,349 "," 16,258 "," 15,505 "," 12,905 "," 2,600 "," 2,683 "," 2,470 ", 213 ," 4,792 "," 3,966 ", 826 ," 90,627 "," 78,008 "," 12,619 "," 22,647 "," 11,813 "," 10,834 "," 5,956 "," 2,032 "," 3,924 "," 2,486 "," 1,573 ", 913 ," 2,294 ", 689 ," 1,605 "," 11,911 "," 7,519 "," 4,392 "," 219,898 "," 83,810 "," 136,088 ",,,,,,
35,00,0000,00000000,0,0,STATE,ANDAMAN & NICOBAR ISLANDS,Rural," 51,866 "," 239,954 "," 128,961 "," 110,993 "," 31,443 "," 15,996 "," 15,447 ", -   , -   , -   ," 28,456 "," 14,563 "," 13,893 "," 164,088 "," 95,049 "," 69,039 "," 75,866 "," 33,912 "," 41,954 "," 94,052 "," 73,350 "," 20,702 "," 73,454 "," 63,186 "," 10,268 "," 15,469 "," 12,875 "," 2,594 "," 2,577 "," 2,375 ", 202 ," 4,447 "," 3,701 ", 746 ," 50,961 "," 44,235 "," 6,726 "," 20,598 "," 10,164 "," 10,434 "," 5,950 "," 2,028 "," 3,922 "," 2,449 "," 1,543 ", 906 ," 2,211 ", 638 ," 1,573 "," 9,988 "," 5,955 "," 4,033 "," 145,902 "," 55,611 "," 90,291 ",,,,,,
35,00,0000,00000000,0,0,STATE,ANDAMAN & NICOBAR ISLANDS,Urban," 26,376 "," 116,198 "," 64,011 "," 52,187 "," 13,338 "," 6,889 "," 6,449 ", -   , -   , -   ," 1,013 ", 564 , 449 ," 89,047 "," 51,782 "," 37,265 "," 27,151 "," 12,229 "," 14,922 "," 42,202 "," 35,812 "," 6,390 "," 40,153 "," 34,163 "," 5,990 ", 36 , 30 , 6 , 106 , 95 , 11 , 345 , 265 , 80 ," 39,666 "," 33,773 "," 5,893 "," 2,049 "," 1,649 ", 400 , 6 , 4 , 2 , 37 , 30 , 7 , 83 , 51 , 32 ," 1,923 "," 1,564 ", 359 ," 73,996 "," 28,199 "," 45,797 ",,,,,,
